2026-08-07T14:48:41.221451Z | LINK | writer address 172.19.176.1:45016 read back from WSL default route (ip route show default)
2026-08-07T15:00:01.763938Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:00:01.790173Z | SILENT | a: sending again after 0.099 s of silence (2 ticks)
2026-08-07T15:00:01.803037Z | SILENT | b: sending again after 0.099 s of silence (2 ticks)
2026-08-07T15:00:01.812406Z | SILENT | mot: sending again after 0.099 s of silence (2 ticks)
2026-08-07T15:00:05.785729Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:00:05.803019Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:00:05.831605Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:00:05.885264Z | SILENT | a: sending again after 0.150 s of silence (3 ticks)
2026-08-07T15:00:05.904646Z | SILENT | b: sending again after 0.150 s of silence (3 ticks)
2026-08-07T15:00:05.917408Z | SILENT | mot: sending again after 0.150 s of silence (3 ticks)
2026-08-07T15:00:29.885540Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:00:29.935251Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:00:35.579288Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:00:35.610396Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:00:35.619600Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:00:35.679294Z | SILENT | a: sending again after 0.149 s of silence (3 ticks)
2026-08-07T15:00:35.695529Z | SILENT | b: sending again after 0.149 s of silence (3 ticks)
2026-08-07T15:00:35.707840Z | SILENT | mot: sending again after 0.149 s of silence (3 ticks)
2026-08-07T15:01:15.675046Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:01:15.725178Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:01:16.325234Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:01:16.375195Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:01:29.975090Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:01:30.025268Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:01:39.019592Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:01:39.069446Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:01:39.469083Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:01:39.519254Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:02:07.113454Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:02:07.163477Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:03:24.853179Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:03:24.903232Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:03:38.551402Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:03:38.581680Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:03:38.599688Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:03:38.647815Z | SILENT | a: sending again after 0.150 s of silence (3 ticks)
2026-08-07T15:03:38.683260Z | SILENT | b: sending again after 0.150 s of silence (3 ticks)
2026-08-07T15:03:38.689980Z | SILENT | mot: sending again after 0.150 s of silence (3 ticks)
2026-08-07T15:03:48.897753Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:03:48.910421Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:03:48.916895Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:03:48.948946Z | SILENT | a: sending again after 0.101 s of silence (2 ticks)
2026-08-07T15:03:48.961948Z | SILENT | b: sending again after 0.101 s of silence (2 ticks)
2026-08-07T15:03:48.978396Z | SILENT | mot: sending again after 0.101 s of silence (2 ticks)
2026-08-07T15:03:57.647814Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:03:57.654938Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:03:57.661837Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:03:57.698176Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:03:57.704099Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:03:57.714328Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:03:59.898581Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:03:59.906363Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:03:59.917720Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:03:59.948446Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:03:59.958384Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:03:59.968165Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:04:00.449997Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:04:00.548554Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:04:00.562052Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:04:00.598694Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:04:00.609247Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:04:00.618469Z | SILENT | mot: sending again after 0.200 s of silence (4 ticks)
2026-08-07T15:04:12.591572Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:04:12.641608Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:04:19.342018Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:04:19.349040Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:04:19.358829Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:04:19.392253Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:04:19.401702Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:04:19.411438Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:04:36.286867Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:04:36.336858Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:04:38.686779Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:04:38.696851Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:04:38.703304Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:04:38.737161Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:04:38.745517Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:04:38.755322Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:04:52.986749Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:04:53.036818Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:05:00.086944Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:05:00.136877Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:05:24.082165Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:05:24.088561Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:05:24.098805Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:05:24.132436Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:05:24.143765Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:05:24.149654Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:05:33.132224Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:05:33.140858Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:05:33.149191Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:05:33.182333Z | SILENT | a: sending again after 0.099 s of silence (2 ticks)
2026-08-07T15:05:33.187797Z | SILENT | b: sending again after 0.099 s of silence (2 ticks)
2026-08-07T15:05:33.193691Z | SILENT | mot: sending again after 0.099 s of silence (2 ticks)
2026-08-07T15:05:42.576974Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:05:42.585248Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:05:42.597568Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:05:42.626830Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:05:42.677189Z | SILENT | b: sending again after 0.150 s of silence (3 ticks)
2026-08-07T15:05:42.684360Z | SILENT | mot: sending again after 0.150 s of silence (3 ticks)
2026-08-07T15:05:44.377133Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:05:44.385233Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:05:44.391558Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:05:44.477855Z | SILENT | a: sending again after 0.151 s of silence (3 ticks)
2026-08-07T15:05:44.489215Z | SILENT | b: sending again after 0.151 s of silence (3 ticks)
2026-08-07T15:05:44.493954Z | SILENT | mot: sending again after 0.151 s of silence (3 ticks)
2026-08-07T15:05:44.677059Z | MOTION | MOT 1 1 (present=True, observation valid=True)
2026-08-07T15:05:45.577002Z | MOTION | MOT 0 1 (present=False, observation valid=True)
2026-08-07T15:05:46.776882Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:05:46.789310Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:05:46.795915Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:05:46.877856Z | SILENT | a: sending again after 0.151 s of silence (3 ticks)
2026-08-07T15:05:46.886276Z | SILENT | b: sending again after 0.151 s of silence (3 ticks)
2026-08-07T15:05:46.891653Z | SILENT | mot: sending again after 0.151 s of silence (3 ticks)
2026-08-07T15:05:48.032411Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:05:48.076977Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:05:48.127376Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:05:48.135780Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:05:48.177051Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:05:48.184854Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:05:57.979847Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:05:57.987491Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:05:57.998660Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:05:58.027173Z | SILENT | a: sending again after 0.099 s of silence (2 ticks)
2026-08-07T15:05:58.061200Z | SILENT | b: sending again after 0.099 s of silence (2 ticks)
2026-08-07T15:05:58.070104Z | SILENT | mot: sending again after 0.099 s of silence (2 ticks)
2026-08-07T15:05:58.977023Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:05:59.027010Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:05:59.376876Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:05:59.386066Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:05:59.402512Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:05:59.427535Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:05:59.435641Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:05:59.452941Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:05:59.926949Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:05:59.935843Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:05:59.945384Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:05:59.977371Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:06:00.000295Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:06:00.018538Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:06:00.077076Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:06:00.126983Z | SILENT | mot: sending again after 0.097 s of silence (2 ticks)
2026-08-07T15:06:00.776926Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:06:00.827090Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:06:05.472083Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:06:05.522227Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:06:09.874107Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:06:09.883721Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:06:09.891206Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:06:09.922065Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:06:09.930545Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:06:09.940715Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:06:14.522204Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:06:14.534010Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:06:14.546775Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:06:14.572422Z | SILENT | a: sending again after 0.099 s of silence (2 ticks)
2026-08-07T15:06:14.581658Z | SILENT | b: sending again after 0.099 s of silence (2 ticks)
2026-08-07T15:06:14.590933Z | SILENT | mot: sending again after 0.099 s of silence (2 ticks)
2026-08-07T15:06:21.972171Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:06:21.982634Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:06:21.996749Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:06:22.022912Z | SILENT | a: sending again after 0.101 s of silence (2 ticks)
2026-08-07T15:06:22.035261Z | SILENT | b: sending again after 0.101 s of silence (2 ticks)
2026-08-07T15:06:22.046737Z | SILENT | mot: sending again after 0.101 s of silence (2 ticks)
2026-08-07T15:06:25.822203Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:06:25.838656Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:06:25.853637Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:06:25.872917Z | SILENT | a: sending again after 0.101 s of silence (2 ticks)
2026-08-07T15:06:25.885057Z | SILENT | b: sending again after 0.101 s of silence (2 ticks)
2026-08-07T15:06:25.898889Z | SILENT | mot: sending again after 0.101 s of silence (2 ticks)
2026-08-07T15:06:26.172762Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:06:26.182551Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:06:26.189259Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:06:26.222183Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:06:26.247052Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:06:26.253709Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:06:28.922399Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:06:28.929647Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:06:28.939427Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:06:28.972125Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:06:28.992096Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:06:29.001298Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:06:30.123285Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:06:30.144133Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:06:30.158128Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:06:30.223750Z | SILENT | a: sending again after 0.150 s of silence (3 ticks)
2026-08-07T15:06:30.231851Z | SILENT | b: sending again after 0.150 s of silence (3 ticks)
2026-08-07T15:06:30.243516Z | SILENT | mot: sending again after 0.150 s of silence (3 ticks)
2026-08-07T15:06:30.372134Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:06:30.383227Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:06:30.408576Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:06:30.422780Z | SILENT | a: sending again after 0.099 s of silence (2 ticks)
2026-08-07T15:06:30.443657Z | SILENT | b: sending again after 0.099 s of silence (2 ticks)
2026-08-07T15:06:30.481270Z | SILENT | mot: sending again after 0.099 s of silence (2 ticks)
2026-08-07T15:06:33.572036Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:06:33.578963Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:06:33.598259Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:06:33.622154Z | SILENT | a: sending again after 0.098 s of silence (2 ticks)
2026-08-07T15:06:33.628241Z | SILENT | b: sending again after 0.098 s of silence (2 ticks)
2026-08-07T15:06:33.636185Z | SILENT | mot: sending again after 0.098 s of silence (2 ticks)
2026-08-07T15:06:39.966945Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:06:39.975331Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
