2026-08-07T10:28:36.867377Z | LINK | writer address 172.19.176.1:45016 read back from WSL default route (ip route show default)
2026-08-07T11:52:09.262513Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T11:52:09.312386Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T11:52:11.612603Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T11:52:11.663330Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T11:53:01.110487Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T11:53:01.160594Z | SILENT | mot: sending again after 0.099 s of silence (2 ticks)
2026-08-07T11:53:02.760382Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T11:53:02.810553Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T11:53:21.459248Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T11:53:21.509404Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T11:53:43.707647Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T11:53:43.757673Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T11:53:58.957771Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T11:53:59.007839Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T11:54:03.057811Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T11:54:03.107843Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T11:54:08.556092Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T11:54:08.606420Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T11:55:43.299916Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T11:55:43.350319Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T11:55:54.399895Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T11:55:54.450026Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T11:56:17.097519Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T11:56:17.147482Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T11:57:35.338287Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T11:57:35.388534Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T11:57:42.838383Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T11:57:42.888507Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T11:57:45.738384Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T11:57:45.788324Z | SILENT | mot: sending again after 0.099 s of silence (2 ticks)
2026-08-07T11:58:15.335752Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T11:58:15.385793Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T11:59:32.328585Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T11:59:32.378312Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:00:18.275147Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:00:18.325302Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:01:07.420181Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:01:07.469709Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:01:44.217520Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:01:44.267752Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:01:46.117565Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:01:46.167675Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:01:55.317562Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:01:55.367565Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:01:58.667518Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:01:58.717564Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:02:09.467884Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:02:09.518048Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:02:59.967215Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:03:00.018685Z | SILENT | mot: sending again after 0.101 s of silence (2 ticks)
2026-08-07T12:03:26.115037Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:03:26.165100Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:04:54.158405Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:04:54.208566Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:05:16.106641Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:05:16.157186Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:05:26.706760Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:05:26.756735Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:05:31.457362Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:05:31.506689Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:08:02.995992Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:08:03.046120Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:08:43.240162Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:08:43.290120Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:08:46.840172Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:08:46.890139Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:09:03.590104Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:09:03.640074Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:09:31.087138Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:09:31.137312Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:09:35.485106Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:09:35.535067Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:10:57.729613Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:10:57.779769Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:11:12.777192Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:11:12.827295Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:11:43.074454Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:11:43.124260Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:11:53.824382Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:11:53.874357Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:12:20.722606Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:12:20.772465Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:12:25.872993Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:12:25.922349Z | SILENT | mot: sending again after 0.099 s of silence (2 ticks)
2026-08-07T12:13:22.215636Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:13:22.265830Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:13:40.063296Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:13:40.113391Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:13:52.263397Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:13:52.313605Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:13:56.263550Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:13:56.313445Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:15:02.214608Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:15:02.262535Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:15:34.358174Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:15:34.408027Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:16:45.603883Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:16:45.653868Z | SILENT | mot: sending again after 0.098 s of silence (2 ticks)
2026-08-07T12:16:58.353870Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:16:58.403909Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:17:07.500692Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:17:07.550712Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:17:29.350817Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:17:29.400566Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:17:52.948286Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:17:52.998434Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:18:03.948433Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:18:03.998747Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:19:48.284528Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:19:48.334649Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:19:48.934404Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:19:48.984539Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:19:54.734390Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:19:54.784600Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:20:16.682054Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:20:16.732135Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:20:34.127966Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:20:34.178041Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:20:46.528091Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:20:46.577906Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:21:37.621092Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:21:37.671115Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:22:21.919341Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:22:21.969620Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:22:34.917407Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:22:34.967061Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:23:00.166994Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:23:00.219199Z | SILENT | mot: sending again after 0.102 s of silence (2 ticks)
2026-08-07T12:23:01.316918Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:23:01.366932Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:23:13.263839Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:23:13.313967Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:24:03.613815Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:24:03.658995Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:24:15.606022Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:24:15.656127Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:24:23.406042Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:24:23.456034Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:24:46.504458Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:24:46.554447Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:25:09.052088Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:25:09.102138Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:25:53.698781Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:25:53.748733Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:25:57.999127Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:25:58.048846Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:26:51.740577Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:26:51.790370Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:27:13.986909Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:27:14.036984Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:27:16.287012Z | MOTION | MOT 1 1 (present=True, observation valid=True)
2026-08-07T12:27:22.036859Z | MOTION | MOT 0 1 (present=False, observation valid=True)
2026-08-07T12:28:13.531496Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:28:13.581715Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:28:56.828513Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:28:56.878559Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:31:25.914335Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:31:25.964462Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:32:51.056494Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:32:51.106964Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:33:47.552840Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:33:47.602389Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:33:55.402256Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:33:55.452411Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:34:02.052435Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:34:02.102491Z | SILENT | mot: sending again after 0.099 s of silence (2 ticks)
2026-08-07T12:34:07.850959Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:34:07.902130Z | SILENT | mot: sending again after 0.101 s of silence (2 ticks)
2026-08-07T12:34:33.000968Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:34:33.051055Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:34:49.847269Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:34:49.897621Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:34:56.047396Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:34:56.097270Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:35:04.393939Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:35:04.443960Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:35:37.691036Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T12:35:37.697334Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T12:35:37.702450Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:35:37.741039Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:35:37.748464Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:35:37.758754Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:35:53.141161Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:35:53.191038Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:38:09.525044Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:38:09.574729Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:38:22.624743Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:38:22.674739Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:38:48.722937Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:38:48.772694Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:38:58.822296Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:38:58.872281Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
